id,split,type,doc_label,n_fields,tampered_idxs,tampered_boxes,status
71f9b8edc48e47a296c9380613ebb4ca,train,MOZAMBIQUE/DL,1,32,[16],"[[480.0, 276.0, 601.0, 297.0]]",done
aeecf4b8f56d48a7b72a853792fd9063,train,MOZAMBIQUE/DL,1,32,[16],"[[479.0, 277.0, 602.0, 298.0]]",done
b7ce2ce7fe5742f1b1c160565a473c88,train,MOZAMBIQUE/DL,1,34,[16],"[[478.0, 278.0, 601.0, 299.0]]",done
3fc9f7402394475e8a77664649453fbc,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 655.0, 182.0]]",done
c9ede9f80e344b7fb67d19b3a5645ad0,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 656.0, 182.0]]",done
31045c8d62fd4c7d821504e5c77a3045,train,MOZAMBIQUE/DL,1,32,[29],"[[325.0, 155.0, 657.0, 182.0]]",done
ec409b3801db4748b47681429017be9b,train,MOZAMBIQUE/DL,1,34,[16],"[[480.0, 279.0, 602.0, 297.0]]",done
d4b39c83eb264fe08066887d5166b5ee,train,MOZAMBIQUE/DL,1,32,[15],"[[481.0, 279.0, 602.0, 297.0]]",done
4093b3c7440b49c0a31f4bcf34e51c64,train,MOZAMBIQUE/DL,1,34,[16],"[[479.0, 279.0, 601.0, 297.0]]",done
025a3c8e40e741f290fd8d3473caf4bb,train,MOZAMBIQUE/DL,1,34,[18],"[[479.0, 277.0, 601.0, 298.0]]",done
d303be19e7fd481083732a775245b7ed,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 657.0, 182.0]]",done
b93d65ed0be84e93a974b5a1fb06f8be,train,MOZAMBIQUE/DL,1,31,[15],"[[479.0, 277.0, 602.0, 298.0]]",done
4546ba460bc74bb69aa9a07221265c17,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 655.0, 182.0]]",done
fecb215629014561873f94c05d2e5e60,train,MOZAMBIQUE/DL,1,35,[32],"[[325.0, 155.0, 656.0, 182.0]]",done
4a2d71e4087a4188ab23ce33ba6b756c,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 155.0, 656.0, 182.0]]",done
e478fa52043a4d289db8596a3bb5781e,train,MOZAMBIQUE/DL,1,30,[14],"[[480.0, 277.0, 602.0, 298.0]]",done
8c8227234c6246769225a10bb9390ca6,train,MOZAMBIQUE/DL,1,32,[16],"[[479.0, 277.0, 602.0, 298.0]]",done
ac622884673749b880c86dc66d450449,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 155.0, 655.0, 182.0]]",done
27e730e18ced4f6cb3127258214c910d,train,MOZAMBIQUE/DL,1,33,[30],"[[326.0, 156.0, 657.0, 182.0]]",done
244a4c10d81c4c3cb96e8617131d8839,train,MOZAMBIQUE/DL,1,36,[18],"[[480.0, 279.0, 601.0, 297.0]]",done
ef638b1d3bcf4616ada5300d0a027d4e,train,MOZAMBIQUE/DL,1,31,[14],"[[479.0, 278.0, 603.0, 299.0]]",done
52764d3889aa4067954ec61a1e3e61dc,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 655.0, 182.0]]",done
ad9dd44754c94d61812e1788191d94ae,train,MOZAMBIQUE/DL,1,32,[15],"[[480.0, 279.0, 601.0, 297.0]]",done
036f340c258846a190a9e6f416c82837,train,MOZAMBIQUE/DL,1,35,[32],"[[325.0, 155.0, 656.0, 182.0]]",done
149cfdfd20c04154854265a67756eabb,train,MOZAMBIQUE/DL,1,32,[16],"[[478.0, 277.0, 603.0, 298.0]]",done
83f50e34dce247e6b393bf6ae684b2b8,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 655.0, 182.0]]",done
095ab511bdc5410f83f0baf073065f85,train,MOZAMBIQUE/DL,1,32,[29],"[[325.0, 155.0, 655.0, 182.0]]",done
f163ea20835a42b1a4b998c022f9904b,train,MOZAMBIQUE/DL,1,34,[31],"[[525.0, 156.0, 655.0, 178.0]]",done
938a5dac24644802a8f7bc7d5462981d,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 655.0, 182.0]]",done
7745d5a07c2c4412aaf3de16c26f7167,train,MOZAMBIQUE/DL,1,32,[29],"[[325.0, 155.0, 656.0, 182.0]]",done
0aeb445bb4d14381a15498962a63eaa5,train,MOZAMBIQUE/DL,1,32,[14],"[[480.0, 279.0, 601.0, 297.0]]",done
41f9cafa70c9445aa74d17054a57ebfd,train,MOZAMBIQUE/DL,1,34,[31],"[[326.0, 156.0, 657.0, 182.0]]",done
a624c61b400e4f32b7254f39340536db,train,MOZAMBIQUE/DL,1,33,[17],"[[480.0, 278.0, 601.0, 296.0]]",done
af074903e03e4ac8b96b418f3869f62e,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 658.0, 182.0]]",done
fe6e16b3bb9f4d81a47311640555167a,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 656.0, 182.0]]",done
22a7a07809ab4de68d2d5f920d9618e4,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 155.0, 656.0, 182.0]]",done
a50c80d7a89e491f81d716ab796ec4d2,train,MOZAMBIQUE/DL,1,31,[15],"[[480.0, 277.0, 603.0, 298.0]]",done
657366d8034c4972bf5e789c95821ceb,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 155.0, 654.0, 182.0]]",done
edb57b9f4f164d0783f2f0b71dbc4961,train,MOZAMBIQUE/DL,1,32,[16],"[[479.0, 277.0, 601.0, 298.0]]",done
33ac4e0566b041d884c4c44a863c493f,train,MOZAMBIQUE/DL,1,32,[16],"[[478.0, 277.0, 602.0, 298.0]]",done
e108fd9aef904ed3a6c2bd806a9da37e,train,MOZAMBIQUE/DL,1,33,[16],"[[480.0, 279.0, 601.0, 297.0]]",done
dbb8cf21b1d14b63a2d78de052005d5e,train,MOZAMBIQUE/DL,1,32,[14],"[[479.0, 279.0, 601.0, 297.0]]",done
8a705fdf25e14daea0bbc2f9bf772c03,train,MOZAMBIQUE/DL,1,31,[28],"[[325.0, 155.0, 655.0, 182.0]]",done
18ea01c5fb65449d97741fe477b0adf3,train,MOZAMBIQUE/DL,1,32,[29],"[[325.0, 155.0, 654.0, 182.0]]",done
7d7477f53f364afdbdc0a69413dccd8f,train,MOZAMBIQUE/DL,1,33,[17],"[[479.0, 277.0, 602.0, 298.0]]",done
aacc1cdcd2244195b2124e6971d6ccbf,train,MOZAMBIQUE/DL,1,33,[17],"[[479.0, 277.0, 602.0, 298.0]]",done
0185a0031ce041938b11e97c9309aa4a,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 656.0, 182.0]]",done
dde4f7e0f08744ea9a17dec7d3104adf,train,MOZAMBIQUE/DL,1,35,[32],"[[325.0, 155.0, 656.0, 182.0]]",done
102f5288d1c04888b28217d70f301216,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 155.0, 657.0, 182.0]]",done
daf68d472fd44b0bb4eedcf66ec0d44b,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 656.0, 182.0]]",done
f8ee9fa5533749cdb5cae35fb1dad1f5,train,MOZAMBIQUE/DL,1,32,[16],"[[479.0, 277.0, 602.0, 298.0]]",done
6ee3658e9d9b4c0b957aa3e5f9a02bc1,train,MOZAMBIQUE/DL,1,32,[14],"[[479.0, 279.0, 600.0, 297.0]]",done
9e06a9cdf06e4fe5ba95d43a6cf5094f,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 155.0, 657.0, 182.0]]",done
373c320cf3af47f880cf6af076b2a585,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 660.0, 182.0]]",done
ab06980cedc04fa6b32aba10fa36fc14,train,MOZAMBIQUE/DL,1,32,[16],"[[479.0, 277.0, 602.0, 298.0]]",done
2837eeadb471456abb073ee77d523e40,train,MOZAMBIQUE/DL,1,33,[17],"[[480.0, 277.0, 602.0, 298.0]]",done
965a8e50d9f146bda00eaa8ad3b49b9f,train,MOZAMBIQUE/DL,1,34,[18],"[[479.0, 274.0, 603.0, 299.0]]",done
b7f42468f579457eaa83d3400e243c50,train,MOZAMBIQUE/DL,1,31,[14],"[[480.0, 279.0, 601.0, 297.0]]",done
bc0ac014119c4cecbc759dfeebe3fb12,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 154.0, 656.0, 182.0]]",done
709e5f9943834e3baa4440e31c959bcc,train,MOZAMBIQUE/DL,1,32,[15],"[[479.0, 279.0, 604.0, 297.0]]",done
9beba9ab055e4d929866ef3117ceb402,train,MOZAMBIQUE/DL,1,30,[14],"[[479.0, 278.0, 601.0, 296.0]]",done
7c8075c4bc9f4378b5d6a95203d5946e,train,MOZAMBIQUE/DL,1,32,[16],"[[477.0, 276.0, 601.0, 300.0]]",done
ae72f2fda1da450e9df9c224af404f84,train,MOZAMBIQUE/DL,1,34,[18],"[[479.0, 277.0, 601.0, 298.0]]",done
75897567fe8845f282350e2c0f609acd,train,MOZAMBIQUE/DL,1,32,[16],"[[479.0, 277.0, 602.0, 298.0]]",done
12212f47562e4e589f504a1c12563f87,train,MOZAMBIQUE/DL,1,32,[29],"[[325.0, 155.0, 656.0, 182.0]]",done
d71b5ca820b4462ab4f642d12915fe77,train,MOZAMBIQUE/DL,1,32,[29],"[[326.0, 156.0, 657.0, 182.0]]",done
a7e927f6914346009c20e90f6ce9edfc,train,MOZAMBIQUE/DL,1,33,[17],"[[479.0, 277.0, 601.0, 298.0]]",done
3935cd83fc294c869bd905ffd6e6cacb,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 657.0, 182.0]]",done
95376cd1437343c8a5790de390a43471,train,MOZAMBIQUE/DL,1,35,[19],"[[480.0, 277.0, 602.0, 299.0]]",done
5531bb121db641b69a60ae76b7652e20,train,MOZAMBIQUE/DL,1,33,[17],"[[480.0, 277.0, 601.0, 298.0]]",done
1eefdb15d6b8431a8b7b95c97c2d67f4,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 656.0, 182.0]]",done
8f3acaaac74b4e43aa2cf376c54d4b39,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 155.0, 656.0, 182.0]]",done
2deaf6c9ec574ea1ac27db4b2803bfd4,train,MOZAMBIQUE/DL,1,32,[29],"[[325.0, 155.0, 655.0, 182.0]]",done
ff866041850c4eb78e8fed1a321a4449,train,MOZAMBIQUE/DL,1,30,[27],"[[325.0, 155.0, 658.0, 182.0]]",done
b102b18bb3e34f2ab80a2375c5afad5c,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 155.0, 657.0, 182.0]]",done
a402568272af44a2ac72c642ed5dcbd8,train,MOZAMBIQUE/DL,1,31,[15],"[[325.0, 275.0, 603.0, 302.0]]",done
6761ec41558a4deba38f0f7128eac5e2,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 656.0, 182.0]]",done
3813b28a280d4e7cb10390e84b85b593,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 656.0, 182.0]]",done
53385b2646bc428ca03388c93975fc00,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 656.0, 182.0]]",done
4109c967d83b400ea9200d337c6f2b3d,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 658.0, 182.0]]",done
7dd29f0f7733445f8f5c48e481025efd,train,MOZAMBIQUE/DL,1,31,[15],"[[478.0, 277.0, 602.0, 298.0]]",done
0463e24bf70943399361647cccc6c7ba,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 155.0, 655.0, 182.0]]",done
3a0e721c16934663a61717844cdad7a6,train,MOZAMBIQUE/DL,1,32,[16],"[[480.0, 277.0, 603.0, 298.0]]",done
b8e31b0954904425af1627fd94613d85,train,MOZAMBIQUE/DL,1,32,[29],"[[325.0, 155.0, 658.0, 182.0]]",done
89b948b1e78e4cd9bfb008fb8e2bb94e,train,MOZAMBIQUE/DL,1,32,[29],"[[325.0, 155.0, 659.0, 182.0]]",done
f3877cfd46144b079656f8759d1e312f,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 154.0, 657.0, 182.0]]",done
e5c518861c684d1481a76e7333f0017c,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 155.0, 657.0, 182.0]]",done
54c81ff50de94b8189e10fdb3aaa14f4,train,MOZAMBIQUE/DL,1,32,[16],"[[479.0, 277.0, 601.0, 298.0]]",done
42ead6e6e65948b0aa31e24c87a9d0dc,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 657.0, 182.0]]",done
8c2d87847ccb4f64a0623efa844ce4b1,train,MOZAMBIQUE/DL,1,35,[32],"[[325.0, 154.0, 657.0, 182.0]]",done
5e78bcac1ad94025956c1892df94020e,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 656.0, 182.0]]",done
bb09d05d49b84689a6c3bab0edc98eb0,train,MOZAMBIQUE/DL,1,33,[17],"[[477.0, 274.0, 601.0, 299.0]]",done
135fb06a60ae423a8fbaece41a646285,train,MOZAMBIQUE/DL,1,34,[31],"[[326.0, 156.0, 656.0, 182.0]]",done
694eefceb53c4c0592c0b0a9aa673891,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 155.0, 656.0, 182.0]]",done
7816e1a2cdc64a78ade17ada9b3d34bd,train,MOZAMBIQUE/DL,1,32,[29],"[[326.0, 156.0, 656.0, 182.0]]",done
75ca76fd96bb4245aa0ead763f7b9afb,train,MOZAMBIQUE/DL,1,36,[18],"[[480.0, 279.0, 601.0, 297.0]]",done
56dad77aa8d141118d35d0ee3502fb8f,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 656.0, 182.0]]",done
8f2d5e43d2b94867b9f2f120d54c1666,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 657.0, 182.0]]",done
c2c5ebe6c4f04e9fbfe66e4af12b9cf4,train,MOZAMBIQUE/DL,1,33,[30],"[[326.0, 156.0, 657.0, 182.0]]",done
3196103b5c114ec8a799f244b194aa31,train,MOZAMBIQUE/DL,1,34,[16],"[[480.0, 279.0, 600.0, 297.0]]",done
ab2df0c775ce4558a2769d992f8d2613,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 658.0, 182.0]]",done
d00e9a0371174262b38d68f3a40e0c9d,train,MOZAMBIQUE/DL,1,32,[16],"[[479.0, 277.0, 603.0, 298.0]]",done
f26f0b7ae9bb4cbb8b36a61ba54e3c12,train,MOZAMBIQUE/DL,1,31,[28],"[[325.0, 155.0, 656.0, 182.0]]",done
af430e9a89e9445dbd386fcf9f877e50,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 155.0, 658.0, 182.0]]",done
68e81d7784f645d88bba4671dfe18783,train,MOZAMBIQUE/DL,1,32,[15],"[[480.0, 279.0, 600.0, 297.0]]",done
4bc111760cde41b9935659ea0572654a,train,MOZAMBIQUE/DL,1,32,[29],"[[325.0, 155.0, 657.0, 182.0]]",done
80fded0d359745079883731d16f346f1,train,MOZAMBIQUE/DL,1,33,[16],"[[480.0, 279.0, 601.0, 297.0]]",done
ea5cfca074b54eff94feac0bb7c8cdea,train,MOZAMBIQUE/DL,1,32,[16],"[[478.0, 277.0, 602.0, 298.0]]",done
8cb330d9488d4a0fa9f87498a7b11f16,train,MOZAMBIQUE/DL,1,34,[17],"[[479.0, 279.0, 601.0, 297.0]]",done
076a0d217ef042a6af0719c5a2faca47,train,MOZAMBIQUE/DL,1,31,[28],"[[325.0, 155.0, 657.0, 182.0]]",done
7ab4c983f57744118961cba84a380b7d,train,MOZAMBIQUE/DL,1,32,[29],"[[325.0, 155.0, 657.0, 182.0]]",done
889e97eafbae476ab3b37f362c04796b,train,MOZAMBIQUE/DL,1,33,[17],"[[479.0, 277.0, 606.0, 298.0]]",done
921e0ae3d4eb4cf09dd3ecef13b54427,train,MOZAMBIQUE/DL,1,33,[17],"[[476.0, 277.0, 601.0, 298.0]]",done
b92bf3cb99544e429d1a2fa613a3d820,train,MOZAMBIQUE/DL,1,34,[18],"[[478.0, 274.0, 602.0, 299.0]]",done
6bf14341240f4d99b3dbde3991aa72ad,train,MOZAMBIQUE/DL,1,33,[17],"[[479.0, 277.0, 602.0, 298.0]]",done
a6bf2c3beefd49f7ac519a94be047116,train,MOZAMBIQUE/DL,1,35,[32],"[[325.0, 154.0, 655.0, 182.0]]",done
2e034ad72ec749ae80f21a1e28ae21b7,train,MOZAMBIQUE/DL,1,31,[28],"[[325.0, 155.0, 656.0, 182.0]]",done
35eeb55475c74a50876babea5ed440ce,train,MOZAMBIQUE/DL,1,34,[18],"[[479.0, 277.0, 603.0, 298.0]]",done
da992371145d490ab1bdb32661c43a5c,train,MOZAMBIQUE/DL,1,35,[19],"[[479.0, 277.0, 602.0, 298.0]]",done
6085c289cdc94722a899859f92222c51,train,MOZAMBIQUE/DL,1,31,[15],"[[479.0, 277.0, 602.0, 298.0]]",done
838787e4117d4103895b032d6f9323d4,train,MOZAMBIQUE/DL,1,32,[29],"[[326.0, 156.0, 658.0, 182.0]]",done
69d99d614f0549fda9c535fd58a72149,train,MOZAMBIQUE/DL,1,31,[28],"[[326.0, 156.0, 656.0, 182.0]]",done
c01b808e3cbf498490a58897526abff7,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 154.0, 655.0, 182.0]]",done
704fc22cf24b4c9b9cea08ede9b89ce5,train,MOZAMBIQUE/DL,1,32,[16],"[[480.0, 277.0, 602.0, 298.0]]",done
bcfa486279c84933b9bffc7634600a3c,train,MOZAMBIQUE/DL,1,34,[18],"[[479.0, 277.0, 602.0, 298.0]]",done
343216debf5f4296a4683aa68fa1abb2,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 154.0, 656.0, 182.0]]",done
8d3de01d7dea41dba76aacfe3f8d0c58,train,MOZAMBIQUE/DL,1,34,[18],"[[481.0, 278.0, 601.0, 296.0]]",done
e68a9f2838e94949877166b48c1fbb76,train,MOZAMBIQUE/DL,1,31,[15],"[[478.0, 277.0, 604.0, 298.0]]",done
828dfdc6d03243ce95588f9bd82167b0,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 657.0, 182.0]]",done
71d339dc0f7c4fd6aa553877b16c4acb,train,MOZAMBIQUE/DL,1,33,[17],"[[479.0, 277.0, 602.0, 298.0]]",done
199d50a71b95463199a0d7a9b003537c,train,MOZAMBIQUE/DL,1,30,[27],"[[325.0, 155.0, 654.0, 182.0]]",done
7bff9040456549b1a97761ff11307338,train,MOZAMBIQUE/DL,1,36,[33],"[[325.0, 155.0, 656.0, 182.0]]",done
7f632bc1c8c346e4b586517b9edd25c4,train,MOZAMBIQUE/DL,1,35,[19],"[[478.0, 277.0, 603.0, 298.0]]",done
004eedfc2dad48b2a4b3f7c2eea1c654,train,MOZAMBIQUE/DL,1,31,[15],"[[480.0, 277.0, 603.0, 298.0]]",done
ecef60b9305947fd9d0544c1264a4c9a,train,MOZAMBIQUE/DL,1,31,[15],"[[480.0, 277.0, 601.0, 298.0]]",done
329b0b4b70764cbba089a2228990e297,train,MOZAMBIQUE/DL,1,34,[17],"[[480.0, 279.0, 601.0, 297.0]]",done
a027d65c8f0e47f8b4a3edd680916a71,train,MOZAMBIQUE/DL,1,32,[16],"[[479.0, 277.0, 602.0, 298.0]]",done
681287d1b9fc4fcf8d122fc19b3d0888,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 656.0, 182.0]]",done
94d750380ba44a4ebca996ebc52c1bdb,train,MOZAMBIQUE/DL,1,31,[28],"[[325.0, 155.0, 657.0, 182.0]]",done
d6646403ffe24926b1b31433cfee8b71,train,MOZAMBIQUE/DL,1,34,[18],"[[478.0, 277.0, 602.0, 298.0]]",done
ce50b0fd70fa40f790285cbe816736fe,train,MOZAMBIQUE/DL,1,34,[18],"[[480.0, 278.0, 601.0, 296.0]]",done
5964fcac8b434eff8d078b4aeb23b85e,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 656.0, 182.0]]",done
1478afb20e304b91aa9c0adc10ef1de3,train,MOZAMBIQUE/DL,1,35,[17],"[[480.0, 279.0, 601.0, 297.0]]",done
d20f50c79b574742997551286b522263,train,MOZAMBIQUE/DL,1,35,[32],"[[325.0, 155.0, 656.0, 182.0]]",done
131e3ea920e240e1a5c4411089f9f083,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 155.0, 656.0, 182.0]]",done
87c925156b0b40788fe6afe0abb36226,train,MOZAMBIQUE/DL,1,35,[19],"[[478.0, 274.0, 602.0, 299.0]]",done
ace0044c79304dbe934cf7b628e30286,train,MOZAMBIQUE/DL,1,33,[17],"[[479.0, 277.0, 602.0, 298.0]]",done
ccb5bdbb183749d4989648babf90150f,train,MOZAMBIQUE/DL,1,31,[28],"[[325.0, 155.0, 658.0, 182.0]]",done
3af3e3a7e97647fb9efbfe246fe1869e,train,MOZAMBIQUE/DL,1,32,[16],"[[478.0, 277.0, 603.0, 298.0]]",done
66b2ef9b93594e73bd41b6ff5b767537,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 655.0, 182.0]]",done
8408899e1efa4844ae3e82f5f293fe46,train,MOZAMBIQUE/DL,1,33,[17],"[[479.0, 277.0, 602.0, 298.0]]",done
c9503832e0644399846046ae6597c95c,train,MOZAMBIQUE/DL,1,32,[16],"[[480.0, 277.0, 602.0, 298.0]]",done
07756944ae5e4c4da8505f1bdc5b7062,train,MOZAMBIQUE/DL,1,33,[15],"[[478.0, 279.0, 601.0, 297.0]]",done
6dd8f12f49c2498f9e45cfc5de4fd7f1,train,MOZAMBIQUE/DL,1,32,[16],"[[478.0, 277.0, 602.0, 298.0]]",done
7435b1564ff342f3ac3c0f9a3c3d5c21,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 154.0, 657.0, 182.0]]",done
16b0c241a83940018c5f083ae0b4cbfc,train,MOZAMBIQUE/DL,1,35,[32],"[[325.0, 155.0, 656.0, 182.0]]",done
bfe4046a9fcb4234818e4899045927d2,train,MOZAMBIQUE/DL,1,32,[29],"[[326.0, 156.0, 656.0, 182.0]]",done
6a914b5cb0224a4794075c0c5e5bce2c,train,MOZAMBIQUE/DL,1,30,[14],"[[479.0, 278.0, 600.0, 296.0]]",done
909386ab73f14287bfa88925aa9f5870,train,MOZAMBIQUE/DL,1,34,[18],"[[478.0, 277.0, 601.0, 298.0]]",done
8f516414db104a0d9a98d6050e06ae15,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 155.0, 656.0, 182.0]]",done
dbf7c140da8341be981c754cee2cbd47,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 656.0, 182.0]]",done
b749c623d9aa431a9867e871cbd46a45,train,MOZAMBIQUE/DL,1,31,[15],"[[480.0, 277.0, 603.0, 298.0]]",done
8fa0509334a243bc80df12ce1bbd0127,train,MOZAMBIQUE/DL,1,33,[17],"[[479.0, 277.0, 602.0, 298.0]]",done
c529c07882bd4bcfad69203c01d67537,train,MOZAMBIQUE/DL,1,33,[17],"[[479.0, 277.0, 601.0, 298.0]]",done
e51f7695adca40fc8cfe1ef2fa6d27ba,train,MOZAMBIQUE/DL,1,33,[17],"[[479.0, 276.0, 601.0, 297.0]]",done
d30bfc37e0614d87966b03b12caf3e49,train,MOZAMBIQUE/DL,1,33,[17],"[[478.0, 276.0, 601.0, 297.0]]",done
0d5018732d2e4563b4c0f561bda4b201,train,MOZAMBIQUE/DL,1,32,[29],"[[325.0, 155.0, 658.0, 182.0]]",done
18404f03f3404bbb82875b7d8a1b192e,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 154.0, 657.0, 182.0]]",done
fa0e5339658a48b99bb41a20e419bfed,train,MOZAMBIQUE/DL,1,33,[30],"[[325.0, 155.0, 656.0, 182.0]]",done
3418a6706c2e404fbb7bb0fb8007b787,train,MOZAMBIQUE/DL,1,34,[18],"[[479.0, 277.0, 602.0, 298.0]]",done
161c1e0065eb44b99eebd5b473e8f41d,train,MOZAMBIQUE/DL,1,34,[18],"[[477.0, 275.0, 603.0, 300.0]]",done
3c65bfa485e64a16b09d1034fe876fc0,train,MOZAMBIQUE/DL,1,34,[18],"[[478.0, 274.0, 602.0, 299.0]]",done
ae44f11b559946ccaec6dbf681d3fdb0,train,MOZAMBIQUE/DL,1,32,[29],"[[325.0, 155.0, 658.0, 182.0]]",done
00ba2c6929df4ebcb2e2102dfd4e9924,train,MOZAMBIQUE/DL,1,35,[19],"[[478.0, 277.0, 600.0, 298.0]]",done
fa78b3500d074a9b8c67c135a17f8fb1,train,MOZAMBIQUE/DL,1,32,[29],"[[325.0, 155.0, 657.0, 182.0]]",done
e6c8639d74d04fed9910ba2d21022380,train,MOZAMBIQUE/DL,1,32,[29],"[[325.0, 155.0, 656.0, 182.0]]",done
e6ca40356c5f4794829651bd1dbae3d6,train,MOZAMBIQUE/DL,1,33,[30],"[[326.0, 156.0, 655.0, 182.0]]",done
630ab4f42cf54653960fe21b200cdc0e,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 155.0, 656.0, 182.0]]",done
330154bf869e4104afdfc5af9611f7cd,train,MOZAMBIQUE/DL,1,32,[29],"[[325.0, 155.0, 657.0, 182.0]]",done
ac12d5d5e8c649fd8eda479d5c5482c3,train,MOZAMBIQUE/DL,1,32,[16],"[[478.0, 277.0, 602.0, 298.0]]",done
283aead64b77477b87fab44fe8952323,train,MOZAMBIQUE/DL,1,32,[16],"[[478.0, 274.0, 601.0, 299.0]]",done
f76a91ffdf914f978f2062e97c909d2d,train,MOZAMBIQUE/DL,1,32,[14],"[[479.0, 279.0, 599.0, 297.0]]",done
b6d16622443a4657adb3e673451c4e93,train,MOZAMBIQUE/DL,1,32,[29],"[[325.0, 154.0, 658.0, 182.0]]",done
13003a9b25094d9aabceb28796b1d2b8,train,MOZAMBIQUE/DL,1,32,[16],"[[479.0, 277.0, 601.0, 298.0]]",done
4ebc04f0ddb145b395e70b66def08a17,train,MOZAMBIQUE/DL,1,30,[27],"[[326.0, 156.0, 657.0, 182.0]]",done
1711f14072694daf9847be7cf3f50033,train,MOZAMBIQUE/DL,1,31,[28],"[[326.0, 156.0, 656.0, 182.0]]",done
e34dbb4133b44a30a495c2445f5d2f49,train,MOZAMBIQUE/DL,1,32,[16],"[[479.0, 277.0, 602.0, 298.0]]",done
d173818517e748889e4ee64c9ef99060,train,MOZAMBIQUE/DL,1,31,[15],"[[478.0, 277.0, 603.0, 298.0]]",done
c8112f73675f4c629be481a0058a4a14,train,MOZAMBIQUE/DL,1,31,[],[],skip
f10251dac7934dfd99bb162273266357,train,MOZAMBIQUE/DL,1,31,[15],"[[479.0, 278.0, 601.0, 296.0]]",done
1a2c473be5494430b5d521df1b319a65,train,MOZAMBIQUE/DL,1,33,[17],"[[477.0, 278.0, 603.0, 296.0]]",done
2157e4452dce46d8b8a4aca0129a4bf6,train,MOZAMBIQUE/DL,1,34,[31],"[[325.0, 154.0, 654.0, 182.0]]",done
cbb535858638410ca6e177bcf7a777c4,train,MOZAMBIQUE/DL,1,32,[29],"[[325.0, 155.0, 656.0, 182.0]]",done
8d0e23749fb441558e6f931c695cb303,train,MOZAMBIQUE/DL,1,31,[15],"[[478.0, 277.0, 603.0, 298.0]]",done
e6c3c5fe81b34d48aa00945ef21afb8e,train,MOZAMBIQUE/DL,1,33,[30],"[[326.0, 156.0, 656.0, 182.0]]",done
2adb4843f29b48f188ce75155f69c5bf,train,MOZAMBIQUE/DL,1,35,[32],"[[534.0, 158.0, 655.0, 179.0]]",done
3d7dc0439bf5444593e9e38ec394f384,train,MOZAMBIQUE/DL,1,34,[17],"[[480.0, 279.0, 600.0, 297.0]]",done
